,road,lrp,id,lat,lon,condition,bridge_length,Truck number,Truck percentage
41881,Z6813,LRP007,1041518,24.5163611,88.3659722,NaN,NaN,259.0,0.15307328605200946
41882,Z6813,LRP007a,1041519,24.5168327,88.3675271,C,2.45,259.0,0.15307328605200946
41883,Z6813,LRP008,1041520,24.5232493,88.3731938,NaN,NaN,259.0,0.15307328605200946
41884,Z6813,LRP008a,1041521,24.5293049,88.3774438,B,4.0,259.0,0.15307328605200946
41885,Z6813,LRP009,1041522,24.5295549,88.3777771,NaN,NaN,259.0,0.15307328605200946
41886,Z6813,LRP010,1041523,24.5381386,88.3815827,NaN,NaN,259.0,0.15307328605200946
41887,Z6813,LRP010a,1041524,24.5416663,88.3823604,NaN,NaN,259.0,0.15307328605200946
41888,Z6813,LRP010b,1041525,24.5422497,88.3823327,NaN,NaN,259.0,0.15307328605200946
41889,Z6813,LRP011,1041526,24.5469441,88.3817216,NaN,NaN,259.0,0.15307328605200946
41890,Z6813,LRP011a,1041527,24.5499441,88.3800549,A,13.4,259.0,0.15307328605200946
41891,Z6813,LRP012,1041528,24.5558333,88.3811104,NaN,NaN,259.0,0.15307328605200946
41892,Z6813,LRP013,1041529,24.5643333,88.3846941,NaN,NaN,259.0,0.15307328605200946
41893,Z6813,LRP013a,1041530,24.5681104,88.3860274,C,1.5,259.0,0.15307328605200946
41894,Z6813,LRP014,1041531,24.5703049,88.3902774,NaN,NaN,259.0,0.15307328605200946
41895,Z6813,LRP014a,1041532,24.5712771,88.3918886,C,2.5,259.0,0.15307328605200946
41896,Z6813,LRP014b,1041533,24.5754438,88.3933886,B,4.1,259.0,0.15307328605200946
41897,Z6813,LRP015,1041534,24.5779438,88.3946941,NaN,NaN,259.0,0.15307328605200946
41898,Z6813,LRP015a,1041535,24.5813049,88.393083,A,1.8,259.0,0.15307328605200946
41899,Z6813,LRP016,1041536,24.5863052,88.3912774,NaN,NaN,259.0,0.15307328605200946
41900,Z6813,LRP017,1041537,24.5952497,88.3922774,NaN,NaN,259.0,0.15307328605200946
41901,Z6813,LRP017a,1041538,24.5972219,88.3917219,B,2.5,259.0,0.15307328605200946
41902,Z6813,LRP017b,1041539,24.5991941,88.3923052,NaN,NaN,259.0,0.15307328605200946
41903,Z6813,LRP018,1041540,24.6031944,88.3942219,NaN,NaN,259.0,0.15307328605200946
41904,Z6813,LRP018a,1041541,24.6034167,88.394333,A,5.75,259.0,0.15307328605200946
41905,Z6813,LRP018b,1041542,24.60575,88.3955552,A,1.8,259.0,0.15307328605200946
41906,Z6813,LRP019,1041543,24.6113056,88.3968052,NaN,NaN,259.0,0.15307328605200946
41907,Z6813,LRP019a,1041544,24.6159722,88.3972219,NaN,NaN,0.0,
41908,Z6813,LRP019b,1041545,24.6172771,88.397083,NaN,NaN,0.0,
41909,Z6813,LRP020,1041546,24.6197771,88.3978052,NaN,NaN,0.0,
41910,Z6813,LRP020a,1041547,24.6231938,88.3992219,A,2.3,0.0,
41911,Z6813,LRP021,1041548,24.6292216,88.4025556,NaN,NaN,0.0,
41912,Z6813,LRP021a,1041549,24.6344997,88.4016389,NaN,NaN,0.0,
41913,Z6813,LRP022,1041550,24.6362774,88.4046111,NaN,NaN,0.0,
41914,Z6813,LRP023,1041551,24.6336108,88.4062222,NaN,NaN,0.0,
41915,Z6813,LRP024,1041552,24.6519167,88.40925,NaN,NaN,0.0,
41916,Z6813,LRP025,1041553,24.6593333,88.41375,NaN,NaN,0.0,
41917,Z6813,LRP025a,1041554,24.6594444,88.4138333,A,1.8,0.0,
41918,Z6813,LRP026,1041555,24.6666938,88.4184438,NaN,NaN,0.0,
41919,Z6813,LRP026a,1041556,24.66813226153846,88.41925293461539,B,4.4,0.0,
41920,Z6813,LRP026b,1041557,24.6706938,88.4206938,B,4.0,0.0,
41921,Z6813,LRP026c,1041558,24.6731938,88.4210271,A,1.8,0.0,
41922,Z6813,LRP027,1041559,24.6745827,88.4211104,NaN,NaN,0.0,
41923,Z6813,LRP028,1041560,24.6834997,88.4212216,NaN,NaN,0.0,
41924,Z6813,LRP028a,1041561,24.685333,88.421166,A,1.8,0.0,
41925,Z6813,LRP029,1041562,24.6921941,88.4207771,NaN,NaN,0.0,
41926,Z6813,LRP030,1041563,24.6999719,88.4200827,NaN,NaN,0.0,
41927,Z6813,LRP031,1041564,24.7085556,88.4196104,NaN,NaN,0.0,
41928,Z6813,LRP032,1041565,24.716916,88.4212216,NaN,NaN,0.0,
41929,Z6813,LRP032a,1041566,24.7170827,88.4212771,A,7.1,0.0,
41930,Z6813,LRP033,1041567,24.7251104,88.4230271,NaN,NaN,0.0,
41931,Z6813,LRP033a,1041568,24.7256938,88.4231938,A,4.1,0.0,
41932,Z6813,LRP033b,1041569,24.7293327,88.4239993,NaN,NaN,0.0,
41933,Z6813,LRP033b,1041569,24.7293327,88.4239993,NaN,NaN,0.0,
41934,Z6813,LRP033c,1041570,24.7336941,88.4248882,A,1.8,0.0,
41935,Z6813,LRP034,1041571,24.7337497,88.4248604,NaN,NaN,0.0,
41936,Z6813,LRP035,1041572,24.7419441,88.4263327,NaN,NaN,0.0,
41937,Z6813,LRP035a,1041573,24.7437774,88.4269438,A,1.45,0.0,
41938,Z6813,LRP036,1041574,24.7505833,88.4298882,NaN,NaN,0.0,
41939,Z6813,LRP036a,1041575,24.7515833,88.4302493,C,4.15,0.0,
41940,Z6813,LRP036b,1041576,24.7528889,88.4305827,A,1.8,0.0,
41941,Z6813,LRP037,1041577,24.7591944,88.4311382,NaN,NaN,0.0,
41942,Z6813,LRP037a,1041578,24.7616111,88.4311104,A,4.25,0.0,
41943,Z6813,LRP038,1041579,24.7670549,88.431166,NaN,NaN,0.0,
41944,Z6813,LRP038a,1041580,24.7677216,88.431166,B,13.25,0.0,
41945,Z6813,LRP038b,1041581,24.774166,88.4321104,A,1.8,0.0,
41946,Z6813,LRP039,1041582,24.7756104,88.4322771,NaN,NaN,0.0,
41947,Z6813,LRP040,1041583,24.7834997,88.4348052,NaN,NaN,0.0,
41948,Z6813,LRP040a,1041584,24.7836663,88.4348886,B,2.45,0.0,
41949,Z6813,LRP040b,1041585,24.7837774,88.4349163,NaN,NaN,0.0,
41950,Z6813,LRP040c,1041586,24.7883608,88.4355274,A,1.8,0.0,
41951,Z6813,LRP041,1041587,24.792083,88.4357219,NaN,NaN,0.0,
41952,Z6813,LRP041a,1041588,24.7924163,88.4357497,A,6.75,0.0,
41953,Z6813,LRP041b,1041589,24.7938608,88.4358886,A,1.8,0.0,
41954,Z6813,LRP042,1041590,24.8002778,88.4381108,NaN,NaN,0.0,
41955,Z6813,LRP042a,1041591,24.8005556,88.4382774,A,1.8,0.0,
41956,Z6813,LRP042b,1041592,24.8018889,88.4389163,A,1.8,0.0,
41957,Z6813,LRP043,1041593,24.8076389,88.4424719,NaN,NaN,0.0,
41958,Z6813,LRP043a,1041594,24.8087778,88.4427497,D,1.5,0.0,
41959,Z6813,LRP044,1041595,24.8153056,88.4412774,NaN,NaN,0.0,
41960,Z6813,LRP044a,1041596,24.8153056,88.4412497,NaN,NaN,0.0,
41961,Z6813,LRP044b,1041597,24.8159722,88.4406941,NaN,NaN,0.0,
41962,Z6813,LRP044b,1041597,24.8159722,88.4406941,NaN,NaN,378.0,0.14183864915572234
41963,Z6813,LRP045,1041598,24.8161111,88.4434441,NaN,NaN,378.0,0.14183864915572234
41964,Z6813,LRP045a,1041599,24.8165556,88.4444441,D,13.45,378.0,0.14183864915572234
41965,Z6813,LRP045b,1041600,24.8169993,88.446083,A,1.8,378.0,0.14183864915572234
41966,Z6813,LRP045c,1041601,24.8170827,88.447333,A,6.85,378.0,0.14183864915572234
41967,Z6813,LRP045d,1041602,24.8170271,88.4518889,A,3.6,378.0,0.14183864915572234
41968,Z6813,LRP046,1041603,24.8171382,88.4519167,NaN,NaN,378.0,0.14183864915572234
41969,Z6813,LRP046a,1041604,24.8169438,88.455,A,1.5,378.0,0.14183864915572234
41970,Z6813,LRP047,1041605,24.8154444,88.4629444,NaN,NaN,378.0,0.14183864915572234
41971,Z6813,LRP047a,1041606,24.8153611,88.4637778,C,1.5,378.0,0.14183864915572234
41972,Z6813,LRP047b,1041607,24.8150833,88.4641944,NaN,NaN,378.0,0.14183864915572234
41973,Z6813,LRP047c,1041608,24.8150278,88.4641944,C,2.55,378.0,0.14183864915572234
41974,Z6813,LRP047d,1041609,24.8146667,88.466666,A,1.8,378.0,0.14183864915572234
41975,Z6813,LRP048,1041610,24.8135,88.4725549,NaN,NaN,378.0,0.14183864915572234
41976,Z6813,LRP048a,1041611,24.8119444,88.4797216,A,1.5,378.0,0.14183864915572234
41977,Z6813,LRP049,1041612,24.8111111,88.4820271,NaN,NaN,378.0,0.14183864915572234
41978,Z6813,LRP049a,1041613,24.8114722,88.481416,A,1.23,378.0,0.14183864915572234
41979,Z6813,LRP049b,1041614,24.810277168148147,88.48328361259259,A,1.23,378.0,0.14183864915572234
41980,Z6813,LRP049c,1041615,24.8101389,88.4834997,A,1.8,378.0,0.14183864915572234
41981,Z6813,LRP049d,1041616,24.8097778,88.4864163,C,1.05,378.0,0.14183864915572234
41982,Z6813,LRP050,1041617,24.8085556,88.4912219,NaN,NaN,378.0,0.14183864915572234
41983,Z6813,LRP050a,1041618,24.8085278,88.4918608,C,1.5,378.0,0.14183864915572234
41984,Z6813,LRP050b,1041619,24.8083056,88.4975552,A,1.8,378.0,0.14183864915572234
41985,Z6813,LRP051,1041620,24.8078611,88.5013056,NaN,NaN,378.0,0.14183864915572234
41986,Z6813,LRP051a,1041621,24.8080556,88.5001667,A,3.5,378.0,0.14183864915572234
41987,Z6813,LRP051b,1041622,24.8073889,88.5042778,A,3.65,378.0,0.14183864915572234
41988,Z6813,LRP051c,1041623,24.8073333,88.5055833,A,1.8,378.0,0.14183864915572234
41989,Z6813,LRP052,1041624,24.80368475767441,88.50889745007751,NaN,NaN,378.0,0.14183864915572234
41990,Z6813,LRP052a,1041625,24.80472702309176,88.51199935278422,C,2.65,378.0,0.14183864915572234
41991,Z6813,LRP053,1041626,24.8076111,88.5205827,NaN,NaN,378.0,0.14183864915572234
41992,Z6813,LRP053a,1041627,24.8080556,88.5232771,A,4.15,378.0,0.14183864915572234
41993,Z6813,LRP053b,1041628,24.806988291830987,88.52803143464789,A,1.8,378.0,0.14183864915572234
41994,Z6813,LRP054,1041629,24.8065278,88.5300827,NaN,NaN,378.0,0.14183864915572234
41995,Z6813,LRP054a,1041630,24.8057222,88.5332216,A,1.8,378.0,0.14183864915572234
41996,Z6813,LRP054b,1041631,24.8052778,88.5368052,A,1.8,378.0,0.14183864915572234
41997,Z6813,LRP054c,1041632,24.80526409090909,88.53688240000001,A,1.8,378.0,0.14183864915572234
41998,Z6813,LRP055,1041633,24.80475,88.5397774,NaN,NaN,378.0,0.14183864915572234
41999,Z6813,LRP055a,1041634,24.8038056,88.542833,A,4.2,378.0,0.14183864915572234
42000,Z6813,LRP056,1041635,24.8028611,88.5496386,NaN,NaN,378.0,0.14183864915572234
42001,Z6813,LRP057,1041636,24.8008611,88.5592778,NaN,NaN,378.0,0.14183864915572234
42002,Z6813,LRP057a,1041637,24.8008056,88.5592222,NaN,NaN,378.0,0.14183864915572234
42003,Z6813,LRP057b,1041638,24.8055278,88.5608889,A,1.5,378.0,0.14183864915572234
42004,Z6813,LRP057c,1041639,24.8078333,88.5616389,C,4.15,378.0,0.14183864915572234
42005,Z6813,LRP058,1041640,24.808,88.5616111,NaN,NaN,378.0,0.14183864915572234
42006,Z6813,LRP058a,1041641,24.8086389,88.5659444,C,1.45,378.0,0.14183864915572234
42007,Z6813,LRP059,1041642,24.81175,88.5701382,NaN,NaN,378.0,0.14183864915572234
42008,Z6813,LRP059a,1041643,24.8159167,88.5714993,A,1.8,378.0,0.14183864915572234
42009,Z6813,LRP060,1041644,24.8191104,88.570416,NaN,NaN,378.0,0.14183864915572234
42010,Z6813,LRP060a,1041645,24.8237771,88.5713049,A,1.8,378.0,0.14183864915572234
42011,Z6813,LRP060b,1041646,24.8238604,88.5713327,NaN,NaN,378.0,0.14183864915572234
42012,Z6813,LRP060c,1041647,24.8247771,88.5711938,A,1.8,378.0,0.14183864915572234
42013,Z6813,LRP060d,1041648,24.8268604,88.5708604,A,1.8,378.0,0.14183864915572234
42014,Z6813,LRP060e,1041649,24.827916,88.5711382,A,1.8,378.0,0.14183864915572234
42015,Z6813,LRP060f,1041650,24.8280549,88.5712771,NaN,NaN,378.0,0.14183864915572234
42016,Z6813,LRP061,1041651,24.8280827,88.5713327,NaN,NaN,378.0,0.14183864915572234
42017,Z6813,LRP062,1041652,24.8342774,88.5743882,NaN,NaN,378.0,0.14183864915572234
42018,Z6813,LRP062a,1041653,24.8347497,88.5745549,A,1.8,378.0,0.14183864915572234
42019,Z6813,LRPE,1041819,24.834730995049505,88.57454829801979,NaN,NaN,378.0,0.14183864915572234
42020,Z6816,LRPS,1007229,24.6592222,88.1635833,NaN,NaN,971.0,0.1875603631446784
42021,Z6816,LRP001,1041656,24.6634444,88.1578611,NaN,NaN,971.0,0.1875603631446784
42022,Z6816,LRP002,1041657,24.6723604,88.1568056,NaN,NaN,971.0,0.1875603631446784
42023,Z6816,LRP002a,1041658,24.6797216,88.1551389,A,2.5,971.0,0.1875603631446784
42024,Z6816,LRP003,1041659,24.6804993,88.15575,NaN,NaN,971.0,0.1875603631446784
42025,Z6816,LRP003a,1041660,24.6853886,88.1573611,A,2.5,971.0,0.1875603631446784
42026,Z6816,LRP004,1041661,24.6889441,88.1577778,NaN,NaN,971.0,0.1875603631446784
42027,Z6816,LRP004a,1041662,24.6892497,88.1573889,A,2.5,971.0,0.1875603631446784
42028,Z6816,LRP004b,1041663,24.6936108,88.1575278,A,2.5,971.0,0.1875603631446784
42029,Z6816,LRP005,1041664,24.6975552,88.1598611,NaN,NaN,971.0,0.1875603631446784
42030,Z6816,LRPE,1007235,24.6986386,88.1603889,NaN,NaN,971.0,0.1875603631446784
42031,Z6817,LRPS,1041569,24.7293327,88.4239993,NaN,NaN,186.0,0.1852589641434263
42032,Z6817,LRPSa,1041667,24.72933170692737,88.4239270532961,A,6.9,186.0,0.1852589641434263
42033,Z6817,LRP001,1041668,24.7292216,88.4159167,NaN,NaN,186.0,0.1852589641434263
42034,Z6817,LRP002,1041669,24.7337497,88.4135278,NaN,NaN,186.0,0.1852589641434263
42035,Z6817,LRP002a,1041670,24.7364719,88.4106111,A,6.9,186.0,0.1852589641434263
42036,Z6817,LRP002b,1041671,24.738333,88.4086111,A,6.9,186.0,0.1852589641434263
42037,Z6817,LRP003,1041672,24.7401663,88.4066389,NaN,NaN,186.0,0.1852589641434263
42038,Z6817,LRP003a,1041673,24.7409163,88.4058333,C,3.7,186.0,0.1852589641434263
42039,Z6817,LRP004,1041674,24.7465552,88.3997497,NaN,NaN,186.0,0.1852589641434263
42040,Z6817,LRP004a,1041675,24.748583,88.397333,A,6.9,186.0,0.1852589641434263
42041,Z6817,LRP005,1041676,24.7527222,88.3926108,NaN,NaN,186.0,0.1852589641434263
42042,Z6817,LRP006,1041677,24.7587222,88.3853052,NaN,NaN,186.0,0.1852589641434263
42043,Z6817,LRP006a,1041678,24.7588333,88.3851663,A,6.9,186.0,0.1852589641434263
42044,Z6817,LRP006b,1041679,24.7634722,88.3792493,A,3.1,186.0,0.1852589641434263
42045,Z6817,LRP007,1041680,24.7648056,88.3779438,NaN,NaN,186.0,0.1852589641434263
42046,Z6817,LRP007a,1041681,24.765,88.3772771,NaN,NaN,186.0,0.1852589641434263
42047,Z6817,LRP007b,1041682,24.7647222,88.376916,A,6.9,186.0,0.1852589641434263
42048,Z6817,LRP008,1041683,24.7700549,88.3708327,NaN,NaN,186.0,0.1852589641434263
42049,Z6817,LRP008a,1041684,24.7722771,88.3679438,A,6.9,186.0,0.1852589641434263
42050,Z6817,LRP009,1041685,24.7757493,88.3633333,NaN,NaN,186.0,0.1852589641434263
42051,Z6817,LRP009a,1041686,24.7760827,88.3629444,B,6.9,186.0,0.1852589641434263
42052,Z6817,LRP009b,1041687,24.77916253598692,88.3584536693566,A,6.9,186.0,0.1852589641434263
42053,Z6817,LRP010,1041688,24.7810549,88.3556944,NaN,NaN,186.0,0.1852589641434263
42054,Z6817,LRP010a,1041689,24.7819993,88.3528333,A,6.9,186.0,0.1852589641434263
42055,Z6817,LRP011,1041690,24.7839441,88.3461386,NaN,NaN,186.0,0.1852589641434263
42056,Z6817,LRP011a,1041691,24.7859719,88.3369441,A,2.7,186.0,0.1852589641434263
42057,Z6817,LRP012,1041692,24.7860552,88.3365552,NaN,NaN,186.0,0.1852589641434263
42058,Z6817,LRP012a,1041693,24.786583,88.3335552,A,3.6,186.0,0.1852589641434263
42059,Z6817,LRP012b,1041694,24.7876663,88.3327216,NaN,NaN,186.0,0.1852589641434263
42060,Z6817,LRP013,1041695,24.7911941,88.3318882,A,6.9,186.0,0.1852589641434263
42061,Z6817,LRP013b,1041696,24.791583,88.3297771,A,6.9,186.0,0.1852589641434263
42062,Z6817,LRP014,1041697,24.7931108,88.3240827,NaN,NaN,186.0,0.1852589641434263
42063,Z6817,LRP015,1041698,24.8015556,88.3244993,NaN,NaN,186.0,0.1852589641434263
42064,Z6817,LRP015a,1041699,24.8026944,88.3253882,A,2.4,186.0,0.1852589641434263
42065,Z6817,LRP015b,1041700,24.80475,88.3269438,A,6.9,186.0,0.1852589641434263
42066,Z6817,LRP015c,1041701,24.8069167,88.326666,A,6.9,186.0,0.1852589641434263
42067,Z6817,LRP016,1041702,24.8085833,88.3259993,NaN,NaN,186.0,0.1852589641434263
42068,Z6817,LRP016a,1041703,24.8128611,88.3271104,A,6.9,186.0,0.1852589641434263
42069,Z6817,LRP016b,1041704,24.8130278,88.3270271,A,6.9,186.0,0.1852589641434263
42070,Z6817,LRP016c,1041705,24.8146667,88.3245827,A,6.9,186.0,0.1852589641434263
42071,Z6817,LRP017,1041706,24.81525,88.3236104,NaN,NaN,186.0,0.1852589641434263
42072,Z6817,LRPE,1041179,24.8152778,88.3235549,NaN,NaN,186.0,0.1852589641434263
42073,Z6818,LRPS,1041323,24.6028333,88.2532222,NaN,NaN,295.0,0.12949956101843724
42074,Z6818,LRPSa,1041709,24.6029444,88.2536389,NaN,NaN,295.0,0.12949956101843724
42075,Z6818,LRP001,1041710,24.6041667,88.2628889,NaN,NaN,295.0,0.12949956101843724
42076,Z6818,LRP001a,1041711,24.6051944,88.2652778,A,18.6,295.0,0.12949956101843724
42077,Z6818,LRP001b,1041712,24.6051944,88.2654722,NaN,NaN,295.0,0.12949956101843724
42078,Z6818,LRP002,1041713,24.6058889,88.2719716,NaN,NaN,295.0,0.12949956101843724
42079,Z6818,LRP002a,1041714,24.6085,88.2788882,A,18.6,295.0,0.12949956101843724
42080,Z6818,LRP002b,1041715,24.6094167,88.2789716,A,18.6,295.0,0.12949956101843724
42081,Z6818,LRP003,1041716,24.6095833,88.279166,NaN,NaN,295.0,0.12949956101843724
42082,Z6818,LRP003a,1041717,24.6099722,88.2795827,A,1.6,295.0,0.12949956101843724
42083,Z6818,LRP003b,1041718,24.6132222,88.2844441,A,1.6,295.0,0.12949956101843724
42084,Z6818,LRP004,1041323,24.6147222,88.286833,NaN,NaN,295.0,0.12949956101843724
42085,Z6819,LRPS,1041251,24.8340552,88.288083,NaN,NaN,92.0,0.07104247104247104
42086,Z6819,LRP001,1041721,24.8339997,88.288083,NaN,NaN,92.0,0.07104247104247104
42087,Z6819,LRP001a,1041722,24.8323327,88.2872774,A,1.6,92.0,0.07104247104247104
42088,Z6819,LRP002,1041723,24.8261938,88.2879719,NaN,NaN,92.0,0.07104247104247104
42089,Z6819,LRP002a,1041724,24.8251382,88.2885274,A,1.6,92.0,0.07104247104247104
42090,Z6819,LRP003,1041725,24.8180271,88.2899719,NaN,NaN,92.0,0.07104247104247104
42091,Z6819,LRP003a,1041726,24.8177216,88.2898886,A,1.6,92.0,0.07104247104247104
42092,Z6819,LRP003b,1041727,24.8172216,88.2897497,A,1.6,92.0,0.07104247104247104
42093,Z6819,LRP003c,1041728,24.8100833,88.2876386,A,1.6,92.0,0.07104247104247104
42094,Z6819,LRP004,1041729,24.8090556,88.2874441,NaN,NaN,92.0,0.07104247104247104
42095,Z6819,LRP005,1041730,24.8011667,88.2814438,NaN,NaN,92.0,0.07104247104247104
42096,Z6819,LRP006,1041731,24.7952219,88.2749438,NaN,NaN,92.0,0.07104247104247104
42097,Z6819,LRP007,1041732,24.7890552,88.2682216,NaN,NaN,92.0,0.07104247104247104
42098,Z6819,LRP007a,1041733,24.7871108,88.2655556,A,1.6,92.0,0.07104247104247104
42099,Z6819,LRP007b,1041734,24.7857497,88.2644167,A,1.6,92.0,0.07104247104247104
42100,Z6819,LRP008,1041735,24.7826104,88.2612778,NaN,NaN,92.0,0.07104247104247104
42101,Z6819,LRP009,1041736,24.7810827,88.2599167,NaN,NaN,92.0,0.07104247104247104
42102,Z6819,LRPE,1041162,24.7788604,88.2593611,NaN,NaN,92.0,0.07104247104247104
42103,Z6851,LRPS,1016901,24.5472497,88.646833,NaN,NaN,114.0,0.0787292817679558
42104,Z6851,LRPSa,1041739,24.5467774,88.6442219,A,4.2,114.0,0.0787292817679558
42105,Z6851,LRP001,1041740,24.5438052,88.6379441,NaN,NaN,114.0,0.0787292817679558
42106,Z6851,LRP001a,1041741,24.5431386,88.6361941,NaN,NaN,114.0,0.0787292817679558
42107,Z6851,LRP001b,1041742,24.5446386,88.6297493,A,4.13,114.0,0.0787292817679558
42108,Z6851,LRP002,1041743,24.5445274,88.6292216,NaN,NaN,114.0,0.0787292817679558
42109,Z6851,LRP003,1041744,24.5414997,88.6201382,NaN,NaN,114.0,0.0787292817679558
42110,Z6851,LRP003a,1041745,24.5413886,88.6197493,C,19.7,114.0,0.0787292817679558
42111,Z6851,LRP004,1041746,24.5422497,88.6106667,NaN,NaN,114.0,0.0787292817679558
42112,Z6851,LRP004a,1041747,24.5434997,88.6083333,A,4.23,114.0,0.0787292817679558
42113,Z6851,LRP005,1041748,24.5426386,88.6025833,NaN,NaN,114.0,0.0787292817679558
42114,Z6851,LRP005a,1041749,24.5437774,88.5965552,A,4.2,114.0,0.0787292817679558
42115,Z6851,LRP006,1041750,24.5447497,88.5948886,NaN,NaN,114.0,0.0787292817679558
42116,Z6851,LRP006a,1041751,24.5448608,88.5949163,B,7.35,114.0,0.0787292817679558
42117,Z6851,LRP006b,1041752,24.5477219,88.5877774,A,4.15,114.0,0.0787292817679558
42118,Z6851,LRP007,1041753,24.5485552,88.5865552,NaN,NaN,114.0,0.0787292817679558
42119,Z6851,LRP007a,1041754,24.549047663636365,88.58550468181818,A,86.8,114.0,0.0787292817679558
42120,Z6851,LRP007b,1041755,24.5493886,88.5847774,NaN,NaN,114.0,0.0787292817679558
42121,Z6851,LRP007c,1041756,24.5514167,88.5825549,A,4.2,114.0,0.0787292817679558
42122,Z6851,LRP007d,1041757,24.55225,88.5815549,A,1.5,114.0,0.0787292817679558
42123,Z6851,LRP008,1041758,24.5542778,88.5786938,NaN,NaN,114.0,0.0787292817679558
42124,Z6851,LRP008a,1041759,24.5563889,88.5762216,NaN,NaN,114.0,0.0787292817679558
42125,Z6851,LRP008b,1041760,24.5598889,88.5761104,B,3.6,114.0,0.0787292817679558
42126,Z6851,LRP008c,1041761,24.560850446153847,88.57609122307693,A,4.2,114.0,0.0787292817679558
42127,Z6851,LRP009,1041762,24.5612778,88.5760827,NaN,NaN,114.0,0.0787292817679558
42128,Z6851,LRP009a,1041763,24.5703327,88.576416,A,4.2,114.0,0.0787292817679558
42129,Z6851,LRP010,1041764,24.5716104,88.5759993,NaN,NaN,114.0,0.0787292817679558
42130,Z6851,LRP010a,1041765,24.5721382,88.5758327,A,4.2,114.0,0.0787292817679558
42131,Z6851,LRP010b,1041766,24.5777216,88.576166,A,4.2,114.0,0.0787292817679558
42132,Z6851,LRP011,1041767,24.579608980346823,88.5758307398844,NaN,NaN,114.0,0.0787292817679558
42133,Z6851,LRP011a,1041768,24.5819438,88.575416,A,4.2,114.0,0.0787292817679558
42134,Z6851,LRP011b,1041769,24.5849997,88.5757493,A,4.1,114.0,0.0787292817679558
42135,Z6851,LRP011c,1041770,24.587583,88.5762771,A,7.2,114.0,0.0787292817679558
42136,Z6851,LRP012a,1041771,24.5934163,88.5792493,NaN,NaN,114.0,0.0787292817679558
42137,Z6851,LRP012b,1041772,24.5889997,88.5764993,C,1.7,114.0,0.0787292817679558
42138,Z6851,LRP012c,1041773,24.5907774,88.5786938,C,1.73,114.0,0.0787292817679558
42139,Z6851,LRP012d,1041774,24.5924719,88.5792216,A,4.2,114.0,0.0787292817679558
42140,Z6851,LRPE,1041771,24.5934163,88.5792493,NaN,NaN,114.0,0.0787292817679558
42141,Z6852,LRPS,1016965,24.7757493,88.7019444,NaN,NaN,184.0,0.09068506653523903
42142,Z6852,LRPSa,1041777,24.7818327,88.6981941,A,3.66,184.0,0.09068506653523903
42143,Z6852,LRP001,1041778,24.7818882,88.6978886,NaN,NaN,184.0,0.09068506653523903
42144,Z6852,LRP001a,1041779,24.7864441,88.6980552,A,1.4,184.0,0.09068506653523903
42145,Z6852,LRP001b,1041780,24.7901941,88.6997219,A,3.66,184.0,0.09068506653523903
42146,Z6852,LRP002,1041781,24.790583,88.6998608,NaN,NaN,184.0,0.09068506653523903
42147,Z6852,LRP002a,1041782,24.7933608,88.7011667,A,3.66,184.0,0.09068506653523903
42148,Z6852,LRP003,1041783,24.7987774,88.7029444,NaN,NaN,184.0,0.09068506653523903
42149,Z6852,LRP003a,1041784,24.8,88.7018889,A,3.66,184.0,0.09068506653523903
42150,Z6852,LRP004,1041785,24.8023889,88.6948886,NaN,NaN,184.0,0.09068506653523903
42151,Z6852,LRP004a,1041786,24.8031667,88.6917219,A,3.66,184.0,0.09068506653523903
42152,Z6852,LRP005,1041787,24.8058611,88.6859719,NaN,NaN,184.0,0.09068506653523903
42153,Z6852,LRP006,1041788,24.8095,88.6776938,NaN,NaN,184.0,0.09068506653523903
42154,Z6852,LRP007,1041789,24.816,88.6710549,NaN,NaN,184.0,0.09068506653523903
42155,Z6852,LRP008,1041790,24.8230271,88.6650556,NaN,NaN,184.0,0.09068506653523903
42156,Z6852,LRP009,1041791,24.8254716,88.6558889,NaN,NaN,184.0,0.09068506653523903
42157,Z6852,LRP010,1041792,24.823916,88.6477497,NaN,NaN,184.0,0.09068506653523903
42158,Z6852,LRP011,1041793,24.8254716,88.6386386,NaN,NaN,184.0,0.09068506653523903
42159,Z6852,LRP011a,1041794,24.8256382,88.6379997,A,36.6,184.0,0.09068506653523903
42160,Z6852,LRP011b,1041795,24.8258049,88.6377219,NaN,NaN,184.0,0.09068506653523903
42161,Z6852,LRP011c,1041796,24.826344992592592,88.63664162222223,A,19.64,184.0,0.09068506653523903
42162,Z6852,LRP011d,1041797,24.8263882,88.6365552,NaN,NaN,184.0,0.09068506653523903
42163,Z6852,LRP011e,1041798,24.8259716,88.6355274,A,16.6,184.0,0.09068506653523903
42164,Z6852,LRP012,1041799,24.8259438,88.6295827,NaN,NaN,184.0,0.09068506653523903
42165,Z6852,LRP012a,1041800,24.8259993,88.6293604,B,2.6,184.0,0.09068506653523903
42166,Z6852,LRP012b,1041801,24.8272493,88.6239993,C,1.77,184.0,0.09068506653523903
